Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
S838,WB,45,Jun,30,"451,921",60,253,"1,439","18,064","70,141","40,722","43,495","64,913","75,224","70,137","46,518","15,419","3,944","1,081",292,111,67,20,21,38,14.9%,4.6%,1900 - 2000,2000 - 2100,50
S839,NB,60,Apr,19,"466,177",121,332,290,126,72,80,88,222,"1,042","6,621","41,576","128,232","178,334","88,180","16,752","3,132",715,191,71,61,23.4%,4.5%,0500 - 0600,1700 - 1800,67
S839,SB,60,Apr,26,"576,319",124,167,64,15,6,11,79,687,"5,706","29,855","114,900","200,310","162,267","50,515","8,935","1,920",521,173,64,58,10.8%,2.0%,1400 - 1500,1400 - 1500,64
S839,NB,60,May,31,"734,058",102,143,72,17,7,12,35,98,876,"6,570","48,608","187,342","293,772","155,519","32,464","6,320","1,540",419,142,62,26.8%,5.6%,0600 - 0700,1700 - 1800,68
S839,SB,60,May,31,"673,540",155,196,85,22,16,43,103,783,"6,566","33,714","130,398","232,559","191,515","61,714","11,968","2,645",739,232,87,59,11.5%,2.3%,1400 - 1500,0600 - 0700,64
S839,NB,60,Jun,30,"721,346",129,161,67,20,22,66,66,253,"1,905","9,633","52,623","181,984","282,208","151,924","31,865","6,331","1,480",441,168,62,26.6%,5.6%,0500 - 0600,1700 - 1800,68
S839,SB,60,Jun,30,"649,125",163,353,374,411,529,625,"1,032","2,379","9,522","38,633","132,177","222,774","172,582","53,769","10,356","2,447",672,224,103,58,10.4%,2.1%,1400 - 1500,1800 - 1900,64
S840,EB,55,Apr,30,"5,785",0,0,0,4,9,26,39,130,439,"1,206","2,023","1,318",434,102,40,7,7,0,1,52,10.2%,2.7%,0600 - 0700,0600 - 0700,59
S840,WB,55,Apr,30,"5,722",0,1,0,2,6,12,28,165,691,"1,477","1,884","1,021",330,81,16,5,2,1,0,51,7.6%,1.8%,1500 - 1600,1700 - 1800,58
S840,EB,55,May,31,"12,980",0,2,2,6,11,18,57,230,"1,068","3,228","4,892","2,567",658,176,45,11,5,2,2,52,6.9%,1.9%,0900 - 1000,0500 - 0600,58
S840,WB,55,May,31,"12,866",7,8,3,1,6,16,91,365,"1,948","3,972","4,148","1,727",420,110,29,10,5,0,0,50,4.5%,1.2%,1400 - 1500,1700 - 1800,56
S840,EB,55,Jun,30,"19,588",1,2,4,3,10,31,80,341,"1,705","5,085","7,640","3,621",853,164,36,8,4,0,0,52,5.4%,1.1%,1100 - 1200,0300 - 0400,57
S840,WB,55,Jun,30,"19,670",11,21,11,5,14,38,203,826,"3,272","6,552","6,055","2,106",423,93,28,7,4,1,0,49,2.8%,0.7%,1300 - 1400,1800 - 1900,55
S841E,NEB,40,Apr,30,"43,035",0,3,3,12,75,267,678,"5,178","17,541","13,928","4,554",700,73,19,2,1,0,1,0,45,44.8%,12.4%,1400 - 1500,1500 - 1600,50
S841E,SWB,40,Apr,30,"41,944",0,1,1,4,14,163,"1,504","10,421","20,247","7,846","1,495",206,28,9,5,0,0,0,0,42,22.9%,4.2%,1500 - 1600,1700 - 1800,47
S841E,NEB,40,May,31,"48,903",0,5,5,14,113,326,905,"5,763","20,373","15,618","4,959",709,86,17,5,4,1,0,0,44,43.8%,11.8%,1600 - 1700,1500 - 1600,49
S841E,SWB,40,May,31,"48,302",1,4,7,7,37,260,"2,116","13,052","23,138","8,024","1,433",177,28,8,6,0,4,0,0,42,20.0%,3.4%,1600 - 1700,0700 - 0800,46
S841E,NEB,40,Jun,30,"50,657",7,4,5,19,119,346,966,"6,213","20,099","16,427","5,539",786,99,14,11,1,2,0,0,45,45.2%,12.7%,1500 - 1600,1700 - 1800,50
S841E,SWB,40,Jun,30,"50,061",4,3,2,5,33,289,"2,377","14,583","23,062","8,048","1,439",171,33,6,5,1,0,0,0,42,19.4%,3.3%,1600 - 1700,0700 - 0800,46
S841W,NWB,40,Apr,30,"105,218",28,17,1,0,8,376,"2,574","21,066","52,839","23,634","3,883",609,129,29,16,5,3,1,0,43,26.9%,4.4%,1700 - 1800,1600 - 1700,48
S841W,SEB,40,Apr,30,"105,376",2,7,19,50,55,298,"2,775","20,188","45,607","28,790","6,667",829,81,7,1,0,0,0,0,43,34.5%,7.2%,0700 - 0800,0700 - 0800,49
S841W,NWB,40,May,31,"118,275",37,15,0,1,27,746,"4,696","28,060","58,762","21,778","3,462",527,105,44,6,4,4,1,0,42,21.9%,3.5%,1700 - 1800,1700 - 1800,47
S841W,SEB,40,May,31,"117,288",6,17,42,52,116,449,"4,177","25,012","51,445","28,808","6,307",772,69,11,4,1,0,0,0,43,30.7%,6.1%,0700 - 0800,0700 - 0800,48
S841W,NWB,40,Jun,30,"119,939",32,29,8,4,44,827,"5,277","29,000","59,653","20,919","3,431",568,106,33,5,2,1,0,0,42,20.9%,3.5%,1700 - 1800,1700 - 1800,47
S841W,SEB,40,Jun,30,"119,642",10,12,21,43,92,494,"4,750","26,641","53,533","27,404","5,790",750,82,13,6,1,0,0,0,43,28.5%,5.6%,0700 - 0800,0700 - 0800,48
S901,EB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S901,WB,70,Apr,30,"486,490",74,102,39,5,10,14,32,65,231,832,"3,576","15,912","61,574","124,010","143,301","96,248","32,646","6,533","1,286",71,28.1%,8.3%,1500 - 1600,1700 - 1800,78
S901,EB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S901,WB,70,May,27,"511,898",115,138,51,17,12,14,38,162,468,"1,143","3,572","15,103","57,801","126,935","157,628","105,840","34,612","6,798","1,451",71,29.0%,8.4%,1600 - 1700,1700 - 1800,78
S901,EB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S901,WB,70,Jun,30,"621,529",134,169,67,26,25,39,91,148,361,"1,034","4,121","18,578","76,911","169,024","194,948","114,682","33,398","6,440","1,333",71,25.1%,6.6%,1500 - 1600,1600 - 1700,78
S903,EB,70,Apr,15,"238,328",21,17,6,5,2,9,105,370,738,"1,077","3,267","13,944","46,860","65,229","66,370","33,342","6,091",733,142,69,16.9%,2.9%,1600 - 1700,1700 - 1800,76
S903,WB,70,Apr,15,"236,176",31,33,18,56,108,248,268,184,186,260,846,"4,560","29,336","70,711","83,138","39,041","6,288",731,133,70,19.6%,3.0%,1600 - 1700,1600 - 1700,76
S903,EB,70,May,31,"561,471",49,62,37,99,250,200,206,242,638,"1,655","6,825","32,680","108,019","157,983","157,562","78,773","14,271","1,620",300,69,16.9%,2.9%,1700 - 1800,1700 - 1800,76
S903,WB,70,May,31,"553,914",87,112,85,302,760,"1,126","1,398","1,545","1,665","2,090","3,940","12,730","68,042","162,983","193,529","87,814","13,839","1,602",265,70,18.7%,2.8%,1800 - 1900,1700 - 1800,76
S903,EB,70,Jun,30,"605,910",71,118,339,615,824,789,990,"1,083","1,641","3,477","10,452","43,017","124,321","178,021","158,428","68,330","11,637","1,497",260,68,13.5%,2.2%,1600 - 1700,1800 - 1900,75
S903,WB,70,Jun,30,"596,890",94,159,"1,264","5,569","13,000","15,606","12,698","8,857","5,893","4,518","7,623","17,205","70,188","161,527","181,186","77,549","12,121","1,564",269,65,15.3%,2.3%,1500 - 1600,1800 - 1900,75
